file_1,file_2,similarity
Suggestion_3_3.py,Suggestion_3_6.py,0.7361
Suggestion_3_3.py,Suggestion_3_7.py,0.7587
Suggestion_3_3.py,Suggestion_3_9.py,0.7163
Suggestion_3_3.py,Suggestion_4_1.py,0.0791
Suggestion_3_3.py,Suggestion_4_2.py,0.0791
Suggestion_3_3.py,Suggestion_4_3.py,0.0791
Suggestion_3_3.py,Suggestion_4_4.py,0.0791
Suggestion_3_3.py,Suggestion_4_5.py,0.0791
Suggestion_3_3.py,Suggestion_4_6.py,0.0791
Suggestion_3_3.py,Suggestion_4_7.py,0.0791
Suggestion_3_3.py,Suggestion_5_1.py,0.0791
Suggestion_3_3.py,Suggestion_5_2.py,0.0791
Suggestion_3_3.py,Suggestion_5_3.py,0.0791
Suggestion_3_3.py,Suggestion_5_4.py,0.0791
Suggestion_3_3.py,Suggestion_5_5.py,0.0791
Suggestion_3_3.py,Suggestion_6_1.py,0.0791
Suggestion_3_3.py,Suggestion_6_2.py,0.0791
Suggestion_3_3.py,Suggestion_6_3.py,0.0791
Suggestion_3_3.py,Suggestion_6_4.py,0.0791
Suggestion_3_3.py,Suggestion_6_5.py,0.0791
Suggestion_3_3.py,Suggestion_6_6.py,0.0791
Suggestion_3_5.py,Suggestion_1_2.py,0.7177
Suggestion_3_5.py,Suggestion_1_3.py,0.8806
Suggestion_3_5.py,Suggestion_1_5.py,1.0
Suggestion_3_5.py,Suggestion_1_6.py,0.7148
Suggestion_3_5.py,Suggestion_1_7.py,0.711
Suggestion_3_5.py,Suggestion_1_9.py,0.7218
Suggestion_3_5.py,Suggestion_2_2.py,0.7177
Suggestion_3_5.py,Suggestion_2_3.py,0.8806
Suggestion_3_5.py,Suggestion_2_5.py,1.0
Suggestion_3_5.py,Suggestion_2_6.py,0.7148
Suggestion_3_5.py,Suggestion_2_7.py,0.711
Suggestion_3_5.py,Suggestion_2_9.py,0.7218
Suggestion_3_5.py,Suggestion_3_2.py,0.7177
Suggestion_3_5.py,Suggestion_3_3.py,0.8806
Suggestion_3_5.py,Suggestion_3_5.py,1.0
Suggestion_3_5.py,Suggestion_3_6.py,0.7148
Suggestion_3_5.py,Suggestion_3_7.py,0.711
Suggestion_3_5.py,Suggestion_3_9.py,0.7218
Suggestion_3_5.py,Suggestion_4_1.py,0.0674
Suggestion_3_5.py,Suggestion_4_2.py,0.0674
Suggestion_3_5.py,Suggestion_4_3.py,0.0674
Suggestion_3_5.py,Suggestion_4_4.py,0.0674
Suggestion_3_5.py,Suggestion_4_5.py,0.0674
Suggestion_3_5.py,Suggestion_4_6.py,0.0674
Suggestion_3_5.py,Suggestion_4_7.py,0.0674
Suggestion_3_5.py,Suggestion_5_1.py,0.0674
Suggestion_3_5.py,Suggestion_5_2.py,0.0674
Suggestion_3_5.py,Suggestion_5_3.py,0.0674
Suggestion_3_5.py,Suggestion_5_4.py,0.0674
Suggestion_3_5.py,Suggestion_5_5.py,0.0674
Suggestion_3_5.py,Suggestion_6_1.py,0.0674
Suggestion_3_5.py,Suggestion_6_2.py,0.0674
Suggestion_3_5.py,Suggestion_6_3.py,0.0674
Suggestion_3_5.py,Suggestion_6_4.py,0.0674
Suggestion_3_5.py,Suggestion_6_5.py,0.0674
Suggestion_3_5.py,Suggestion_6_6.py,0.0674
Suggestion_3_6.py,Suggestion_1_2.py,0.7082
Suggestion_3_6.py,Suggestion_1_3.py,0.7361
Suggestion_3_6.py,Suggestion_1_5.py,0.7148
Suggestion_3_6.py,Suggestion_1_6.py,1.0
Suggestion_3_6.py,Suggestion_1_7.py,0.8862
Suggestion_3_6.py,Suggestion_1_9.py,0.8767
Suggestion_3_6.py,Suggestion_2_2.py,0.7082
Suggestion_3_6.py,Suggestion_2_3.py,0.7361
Suggestion_3_6.py,Suggestion_2_5.py,0.7148
Suggestion_3_6.py,Suggestion_2_6.py,1.0
Suggestion_3_6.py,Suggestion_2_7.py,0.8862
Suggestion_3_6.py,Suggestion_2_9.py,0.8767
Suggestion_3_6.py,Suggestion_3_2.py,0.7082
Suggestion_3_6.py,Suggestion_3_3.py,0.7361
Suggestion_3_6.py,Suggestion_3_5.py,0.7148
Suggestion_3_6.py,Suggestion_3_6.py,1.0
Suggestion_3_6.py,Suggestion_3_7.py,0.8862
Suggestion_3_6.py,Suggestion_3_9.py,0.8767
Suggestion_3_6.py,Suggestion_4_1.py,0.0778
Suggestion_3_6.py,Suggestion_4_2.py,0.0778
Suggestion_3_6.py,Suggestion_4_3.py,0.0778
Suggestion_3_6.py,Suggestion_4_4.py,0.0778
Suggestion_3_6.py,Suggestion_4_5.py,0.0778
Suggestion_3_6.py,Suggestion_4_6.py,0.0778
Suggestion_3_6.py,Suggestion_4_7.py,0.0778
Suggestion_3_6.py,Suggestion_5_1.py,0.0778
Suggestion_3_6.py,Suggestion_5_2.py,0.0778
Suggestion_3_6.py,Suggestion_5_3.py,0.0778
Suggestion_3_6.py,Suggestion_5_4.py,0.0778
Suggestion_3_6.py,Suggestion_5_5.py,0.0778
Suggestion_3_6.py,Suggestion_6_1.py,0.0778
Suggestion_3_6.py,Suggestion_6_2.py,0.0778
Suggestion_3_6.py,Suggestion_6_3.py,0.0778
Suggestion_3_6.py,Suggestion_6_4.py,0.0778
Suggestion_3_6.py,Suggestion_6_5.py,0.0778
Suggestion_3_6.py,Suggestion_6_6.py,0.0778
Suggestion_3_7.py,Suggestion_1_2.py,0.7044
Suggestion_3_7.py,Suggestion_1_3.py,0.7587
Suggestion_3_7.py,Suggestion_1_5.py,0.711
Suggestion_3_7.py,Suggestion_1_6.py,0.8862
Suggestion_3_7.py,Suggestion_1_7.py,1.0
Suggestion_3_7.py,Suggestion_1_9.py,0.8365
Suggestion_3_7.py,Suggestion_2_2.py,0.7044
Suggestion_3_7.py,Suggestion_2_3.py,0.7587
Suggestion_3_7.py,Suggestion_2_5.py,0.711
Suggestion_3_7.py,Suggestion_2_6.py,0.8862
Suggestion_3_7.py,Suggestion_2_7.py,1.0
Suggestion_3_7.py,Suggestion_2_9.py,0.8365
Suggestion_3_7.py,Suggestion_3_2.py,0.7044
Suggestion_3_7.py,Suggestion_3_3.py,0.7587
Suggestion_3_7.py,Suggestion_3_5.py,0.711
Suggestion_3_7.py,Suggestion_3_6.py,0.8862
Suggestion_3_7.py,Suggestion_3_7.py,1.0
Suggestion_3_7.py,Suggestion_3_9.py,0.8365
Suggestion_3_7.py,Suggestion_4_1.py,0.0775
Suggestion_3_7.py,Suggestion_4_2.py,0.0775
Suggestion_3_7.py,Suggestion_4_3.py,0.0775
Suggestion_3_7.py,Suggestion_4_4.py,0.0775
Suggestion_3_7.py,Suggestion_4_5.py,0.0775
Suggestion_3_7.py,Suggestion_4_6.py,0.0775
Suggestion_3_7.py,Suggestion_4_7.py,0.0775
Suggestion_3_7.py,Suggestion_5_1.py,0.0775
Suggestion_3_7.py,Suggestion_5_2.py,0.0775
Suggestion_3_7.py,Suggestion_5_3.py,0.0775
Suggestion_3_7.py,Suggestion_5_4.py,0.0775
Suggestion_3_7.py,Suggestion_5_5.py,0.0775
Suggestion_3_7.py,Suggestion_6_1.py,0.0775
Suggestion_3_7.py,Suggestion_6_2.py,0.0775
Suggestion_3_7.py,Suggestion_6_3.py,0.0775
Suggestion_3_7.py,Suggestion_6_4.py,0.0775
Suggestion_3_7.py,Suggestion_6_5.py,0.0775
Suggestion_3_7.py,Suggestion_6_6.py,0.0775
Suggestion_3_9.py,Suggestion_1_2.py,0.7075
Suggestion_3_9.py,Suggestion_1_3.py,0.7163
Suggestion_3_9.py,Suggestion_1_5.py,0.7218
Suggestion_3_9.py,Suggestion_1_6.py,0.8767
Suggestion_3_9.py,Suggestion_1_7.py,0.8365
Suggestion_3_9.py,Suggestion_1_9.py,1.0
Suggestion_3_9.py,Suggestion_2_2.py,0.7075
Suggestion_3_9.py,Suggestion_2_3.py,0.7163
Suggestion_3_9.py,Suggestion_2_5.py,0.7218
Suggestion_3_9.py,Suggestion_2_6.py,0.8767
Suggestion_3_9.py,Suggestion_2_7.py,0.8365
Suggestion_3_9.py,Suggestion_2_9.py,1.0
Suggestion_3_9.py,Suggestion_3_2.py,0.7075
Suggestion_3_9.py,Suggestion_3_3.py,0.7163
Suggestion_3_9.py,Suggestion_3_5.py,0.7218
Suggestion_3_9.py,Suggestion_3_6.py,0.8767
Suggestion_3_9.py,Suggestion_3_7.py,0.8365
Suggestion_3_9.py,Suggestion_3_9.py,1.0
Suggestion_3_9.py,Suggestion_4_1.py,0.0768
Suggestion_3_9.py,Suggestion_4_2.py,0.0768
Suggestion_3_9.py,Suggestion_4_3.py,0.0768
Suggestion_3_9.py,Suggestion_4_4.py,0.0768
Suggestion_3_9.py,Suggestion_4_5.py,0.0768
Suggestion_3_9.py,Suggestion_4_6.py,0.0768
Suggestion_3_9.py,Suggestion_4_7.py,0.0768
Suggestion_3_9.py,Suggestion_5_1.py,0.0768
Suggestion_3_9.py,Suggestion_5_2.py,0.0768
Suggestion_3_9.py,Suggestion_5_3.py,0.0768
Suggestion_3_9.py,Suggestion_5_4.py,0.0768
Suggestion_3_9.py,Suggestion_5_5.py,0.0768
Suggestion_3_9.py,Suggestion_6_1.py,0.0768
Suggestion_3_9.py,Suggestion_6_2.py,0.0768
Suggestion_3_9.py,Suggestion_6_3.py,0.0768
Suggestion_3_9.py,Suggestion_6_4.py,0.0768
Suggestion_3_9.py,Suggestion_6_5.py,0.0768
Suggestion_3_9.py,Suggestion_6_6.py,0.0768
Suggestion_4_1.py,Suggestion_1_2.py,0.0761
Suggestion_4_1.py,Suggestion_1_3.py,0.0791
Suggestion_4_1.py,Suggestion_1_5.py,0.0674
Suggestion_4_1.py,Suggestion_1_6.py,0.0778
Suggestion_4_1.py,Suggestion_1_7.py,0.0775
Suggestion_4_1.py,Suggestion_1_9.py,0.0768
Suggestion_4_1.py,Suggestion_2_2.py,0.0761
Suggestion_4_1.py,Suggestion_2_3.py,0.0791
Suggestion_4_1.py,Suggestion_2_5.py,0.0674
Suggestion_4_1.py,Suggestion_2_6.py,0.0778
Suggestion_4_1.py,Suggestion_2_7.py,0.0775
Suggestion_4_1.py,Suggestion_2_9.py,0.0768
Suggestion_4_1.py,Suggestion_3_2.py,0.0761
Suggestion_4_1.py,Suggestion_3_3.py,0.0791
Suggestion_4_1.py,Suggestion_3_5.py,0.0674
Suggestion_4_1.py,Suggestion_3_6.py,0.0778
Suggestion_4_1.py,Suggestion_3_7.py,0.0775
Suggestion_4_1.py,Suggestion_3_9.py,0.0768
Suggestion_4_1.py,Suggestion_4_1.py,1.0
Suggestion_4_1.py,Suggestion_4_2.py,1.0
Suggestion_4_1.py,Suggestion_4_3.py,1.0
Suggestion_4_1.py,Suggestion_4_4.py,1.0
Suggestion_4_1.py,Suggestion_4_5.py,1.0
Suggestion_4_1.py,Suggestion_4_6.py,1.0
Suggestion_4_1.py,Suggestion_4_7.py,1.0
Suggestion_4_1.py,Suggestion_5_1.py,1.0
Suggestion_4_1.py,Suggestion_5_2.py,1.0
Suggestion_4_1.py,Suggestion_5_3.py,1.0
Suggestion_4_1.py,Suggestion_5_4.py,1.0
Suggestion_4_1.py,Suggestion_5_5.py,1.0
Suggestion_4_1.py,Suggestion_6_1.py,1.0
Suggestion_4_1.py,Suggestion_6_2.py,1.0
Suggestion_4_1.py,Suggestion_6_3.py,1.0
Suggestion_4_1.py,Suggestion_6_4.py,1.0
Suggestion_4_1.py,Suggestion_6_5.py,1.0
Suggestion_4_1.py,Suggestion_6_6.py,1.0
Suggestion_4_2.py,Suggestion_1_2.py,0.0761
Suggestion_4_2.py,Suggestion_1_3.py,0.0791
Suggestion_4_2.py,Suggestion_1_5.py,0.0674
Suggestion_4_2.py,Suggestion_1_6.py,0.0778
Suggestion_4_2.py,Suggestion_1_7.py,0.0775
Suggestion_4_2.py,Suggestion_1_9.py,0.0768
Suggestion_4_2.py,Suggestion_2_2.py,0.0761
Suggestion_4_2.py,Suggestion_2_3.py,0.0791
Suggestion_4_2.py,Suggestion_2_5.py,0.0674
Suggestion_4_2.py,Suggestion_2_6.py,0.0778
Suggestion_4_2.py,Suggestion_2_7.py,0.0775
Suggestion_4_2.py,Suggestion_2_9.py,0.0768
Suggestion_4_2.py,Suggestion_3_2.py,0.0761
Suggestion_4_2.py,Suggestion_3_3.py,0.0791
Suggestion_4_2.py,Suggestion_3_5.py,0.0674
Suggestion_4_2.py,Suggestion_3_6.py,0.0778
Suggestion_4_2.py,Suggestion_3_7.py,0.0775
Suggestion_4_2.py,Suggestion_3_9.py,0.0768
Suggestion_4_2.py,Suggestion_4_1.py,1.0
Suggestion_4_2.py,Suggestion_4_2.py,1.0
Suggestion_4_2.py,Suggestion_4_3.py,1.0
Suggestion_4_2.py,Suggestion_4_4.py,1.0
Suggestion_4_2.py,Suggestion_4_5.py,1.0
Suggestion_4_2.py,Suggestion_4_6.py,1.0
Suggestion_4_2.py,Suggestion_4_7.py,1.0
Suggestion_4_2.py,Suggestion_5_1.py,1.0
Suggestion_4_2.py,Suggestion_5_2.py,1.0
Suggestion_4_2.py,Suggestion_5_3.py,1.0
Suggestion_4_2.py,Suggestion_5_4.py,1.0
Suggestion_4_2.py,Suggestion_5_5.py,1.0
Suggestion_4_2.py,Suggestion_6_1.py,1.0
Suggestion_4_2.py,Suggestion_6_2.py,1.0
Suggestion_4_2.py,Suggestion_6_3.py,1.0
Suggestion_4_2.py,Suggestion_6_4.py,1.0
Suggestion_4_2.py,Suggestion_6_5.py,1.0
Suggestion_4_2.py,Suggestion_6_6.py,1.0
Suggestion_4_3.py,Suggestion_1_2.py,0.0761
Suggestion_4_3.py,Suggestion_1_3.py,0.0791
Suggestion_4_3.py,Suggestion_1_5.py,0.0674
Suggestion_4_3.py,Suggestion_1_6.py,0.0778
Suggestion_4_3.py,Suggestion_1_7.py,0.0775
Suggestion_4_3.py,Suggestion_1_9.py,0.0768
Suggestion_4_3.py,Suggestion_2_2.py,0.0761
Suggestion_4_3.py,Suggestion_2_3.py,0.0791
Suggestion_4_3.py,Suggestion_2_5.py,0.0674
Suggestion_4_3.py,Suggestion_2_6.py,0.0778
Suggestion_4_3.py,Suggestion_2_7.py,0.0775
Suggestion_4_3.py,Suggestion_2_9.py,0.0768
Suggestion_4_3.py,Suggestion_3_2.py,0.0761
Suggestion_4_3.py,Suggestion_3_3.py,0.0791
Suggestion_4_3.py,Suggestion_3_5.py,0.0674
Suggestion_4_3.py,Suggestion_3_6.py,0.0778
Suggestion_4_3.py,Suggestion_3_7.py,0.0775
Suggestion_4_3.py,Suggestion_3_9.py,0.0768
Suggestion_4_3.py,Suggestion_4_1.py,1.0
Suggestion_4_3.py,Suggestion_4_2.py,1.0
Suggestion_4_3.py,Suggestion_4_3.py,1.0
Suggestion_4_3.py,Suggestion_4_4.py,1.0
Suggestion_4_3.py,Suggestion_4_5.py,1.0
Suggestion_4_3.py,Suggestion_4_6.py,1.0
Suggestion_4_3.py,Suggestion_4_7.py,1.0
Suggestion_4_3.py,Suggestion_5_1.py,1.0
Suggestion_4_3.py,Suggestion_5_2.py,1.0
Suggestion_4_3.py,Suggestion_5_3.py,1.0
Suggestion_4_3.py,Suggestion_5_4.py,1.0
Suggestion_4_3.py,Suggestion_5_5.py,1.0
Suggestion_4_3.py,Suggestion_6_1.py,1.0
Suggestion_4_3.py,Suggestion_6_2.py,1.0
Suggestion_4_3.py,Suggestion_6_3.py,1.0
Suggestion_4_3.py,Suggestion_6_4.py,1.0
Suggestion_4_3.py,Suggestion_6_5.py,1.0
Suggestion_4_3.py,Suggestion_6_6.py,1.0
Suggestion_4_4.py,Suggestion_1_2.py,0.0761
Suggestion_4_4.py,Suggestion_1_3.py,0.0791
Suggestion_4_4.py,Suggestion_1_5.py,0.0674
Suggestion_4_4.py,Suggestion_1_6.py,0.0778
Suggestion_4_4.py,Suggestion_1_7.py,0.0775
Suggestion_4_4.py,Suggestion_1_9.py,0.0768
Suggestion_4_4.py,Suggestion_2_2.py,0.0761
Suggestion_4_4.py,Suggestion_2_3.py,0.0791
Suggestion_4_4.py,Suggestion_2_5.py,0.0674
Suggestion_4_4.py,Suggestion_2_6.py,0.0778
Suggestion_4_4.py,Suggestion_2_7.py,0.0775
Suggestion_4_4.py,Suggestion_2_9.py,0.0768
Suggestion_4_4.py,Suggestion_3_2.py,0.0761
Suggestion_4_4.py,Suggestion_3_3.py,0.0791
Suggestion_4_4.py,Suggestion_3_5.py,0.0674
Suggestion_4_4.py,Suggestion_3_6.py,0.0778
Suggestion_4_4.py,Suggestion_3_7.py,0.0775
Suggestion_4_4.py,Suggestion_3_9.py,0.0768
Suggestion_4_4.py,Suggestion_4_1.py,1.0
Suggestion_4_4.py,Suggestion_4_2.py,1.0
Suggestion_4_4.py,Suggestion_4_3.py,1.0
Suggestion_4_4.py,Suggestion_4_4.py,1.0
Suggestion_4_4.py,Suggestion_4_5.py,1.0
Suggestion_4_4.py,Suggestion_4_6.py,1.0
Suggestion_4_4.py,Suggestion_4_7.py,1.0
Suggestion_4_4.py,Suggestion_5_1.py,1.0
Suggestion_4_4.py,Suggestion_5_2.py,1.0
Suggestion_4_4.py,Suggestion_5_3.py,1.0
Suggestion_4_4.py,Suggestion_5_4.py,1.0
Suggestion_4_4.py,Suggestion_5_5.py,1.0
Suggestion_4_4.py,Suggestion_6_1.py,1.0
Suggestion_4_4.py,Suggestion_6_2.py,1.0
Suggestion_4_4.py,Suggestion_6_3.py,1.0
Suggestion_4_4.py,Suggestion_6_4.py,1.0
Suggestion_4_4.py,Suggestion_6_5.py,1.0
Suggestion_4_4.py,Suggestion_6_6.py,1.0
Suggestion_4_5.py,Suggestion_1_2.py,0.0761
Suggestion_4_5.py,Suggestion_1_3.py,0.0791
Suggestion_4_5.py,Suggestion_1_5.py,0.0674
Suggestion_4_5.py,Suggestion_1_6.py,0.0778
Suggestion_4_5.py,Suggestion_1_7.py,0.0775
Suggestion_4_5.py,Suggestion_1_9.py,0.0768
Suggestion_4_5.py,Suggestion_2_2.py,0.0761
Suggestion_4_5.py,Suggestion_2_3.py,0.0791
Suggestion_4_5.py,Suggestion_2_5.py,0.0674
Suggestion_4_5.py,Suggestion_2_6.py,0.0778
Suggestion_4_5.py,Suggestion_2_7.py,0.0775
Suggestion_4_5.py,Suggestion_2_9.py,0.0768
Suggestion_4_5.py,Suggestion_3_2.py,0.0761
Suggestion_4_5.py,Suggestion_3_3.py,0.0791
Suggestion_4_5.py,Suggestion_3_5.py,0.0674
Suggestion_4_5.py,Suggestion_3_6.py,0.0778
Suggestion_4_5.py,Suggestion_3_7.py,0.0775
Suggestion_4_5.py,Suggestion_3_9.py,0.0768
Suggestion_4_5.py,Suggestion_4_1.py,1.0
Suggestion_4_5.py,Suggestion_4_2.py,1.0
Suggestion_4_5.py,Suggestion_4_3.py,1.0
Suggestion_4_5.py,Suggestion_4_4.py,1.0
Suggestion_4_5.py,Suggestion_4_5.py,1.0
Suggestion_4_5.py,Suggestion_4_6.py,1.0
Suggestion_4_5.py,Suggestion_4_7.py,1.0
Suggestion_4_5.py,Suggestion_5_1.py,1.0
Suggestion_4_5.py,Suggestion_5_2.py,1.0
Suggestion_4_5.py,Suggestion_5_3.py,1.0
Suggestion_4_5.py,Suggestion_5_4.py,1.0
Suggestion_4_5.py,Suggestion_5_5.py,1.0
Suggestion_4_5.py,Suggestion_6_1.py,1.0
Suggestion_4_5.py,Suggestion_6_2.py,1.0
Suggestion_4_5.py,Suggestion_6_3.py,1.0
Suggestion_4_5.py,Suggestion_6_4.py,1.0
Suggestion_4_5.py,Suggestion_6_5.py,1.0
Suggestion_4_5.py,Suggestion_6_6.py,1.0
Suggestion_4_6.py,Suggestion_1_2.py,0.0761
Suggestion_4_6.py,Suggestion_1_3.py,0.0791
Suggestion_4_6.py,Suggestion_1_5.py,0.0674
Suggestion_4_6.py,Suggestion_1_6.py,0.0778
Suggestion_4_6.py,Suggestion_1_7.py,0.0775
Suggestion_4_6.py,Suggestion_1_9.py,0.0768
Suggestion_4_6.py,Suggestion_2_2.py,0.0761
Suggestion_4_6.py,Suggestion_2_3.py,0.0791
Suggestion_4_6.py,Suggestion_2_5.py,0.0674
Suggestion_4_6.py,Suggestion_2_6.py,0.0778
Suggestion_4_6.py,Suggestion_2_7.py,0.0775
Suggestion_4_6.py,Suggestion_2_9.py,0.0768
Suggestion_4_6.py,Suggestion_3_2.py,0.0761
Suggestion_4_6.py,Suggestion_3_3.py,0.0791
Suggestion_4_6.py,Suggestion_3_5.py,0.0674
Suggestion_4_6.py,Suggestion_3_6.py,0.0778
Suggestion_4_6.py,Suggestion_3_7.py,0.0775
Suggestion_4_6.py,Suggestion_3_9.py,0.0768
Suggestion_4_6.py,Suggestion_4_1.py,1.0
Suggestion_4_6.py,Suggestion_4_2.py,1.0
Suggestion_4_6.py,Suggestion_4_3.py,1.0
Suggestion_4_6.py,Suggestion_4_4.py,1.0
Suggestion_4_6.py,Suggestion_4_5.py,1.0
Suggestion_4_6.py,Suggestion_4_6.py,1.0
Suggestion_4_6.py,Suggestion_4_7.py,1.0
Suggestion_4_6.py,Suggestion_5_1.py,1.0
Suggestion_4_6.py,Suggestion_5_2.py,1.0
Suggestion_4_6.py,Suggestion_5_3.py,1.0
Suggestion_4_6.py,Suggestion_5_4.py,1.0
Suggestion_4_6.py,Suggestion_5_5.py,1.0
Suggestion_4_6.py,Suggestion_6_1.py,1.0
Suggestion_4_6.py,Suggestion_6_2.py,1.0
Suggestion_4_6.py,Suggestion_6_3.py,1.0
Suggestion_4_6.py,Suggestion_6_4.py,1.0
Suggestion_4_6.py,Suggestion_6_5.py,1.0
Suggestion_4_6.py,Suggestion_6_6.py,1.0
Suggestion_4_7.py,Suggestion_1_2.py,0.0761
Suggestion_4_7.py,Suggestion_1_3.py,0.0791
Suggestion_4_7.py,Suggestion_1_5.py,0.0674
Suggestion_4_7.py,Suggestion_1_6.py,0.0778
Suggestion_4_7.py,Suggestion_1_7.py,0.0775
Suggestion_4_7.py,Suggestion_1_9.py,0.0768
Suggestion_4_7.py,Suggestion_2_2.py,0.0761
Suggestion_4_7.py,Suggestion_2_3.py,0.0791
Suggestion_4_7.py,Suggestion_2_5.py,0.0674
Suggestion_4_7.py,Suggestion_2_6.py,0.0778
Suggestion_4_7.py,Suggestion_2_7.py,0.0775
Suggestion_4_7.py,Suggestion_2_9.py,0.0768
Suggestion_4_7.py,Suggestion_3_2.py,0.0761
Suggestion_4_7.py,Suggestion_3_3.py,0.0791
Suggestion_4_7.py,Suggestion_3_5.py,0.0674
Suggestion_4_7.py,Suggestion_3_6.py,0.0778
Suggestion_4_7.py,Suggestion_3_7.py,0.0775
Suggestion_4_7.py,Suggestion_3_9.py,0.0768
Suggestion_4_7.py,Suggestion_4_1.py,1.0
Suggestion_4_7.py,Suggestion_4_2.py,1.0
Suggestion_4_7.py,Suggestion_4_3.py,1.0
Suggestion_4_7.py,Suggestion_4_4.py,1.0
Suggestion_4_7.py,Suggestion_4_5.py,1.0
Suggestion_4_7.py,Suggestion_4_6.py,1.0
Suggestion_4_7.py,Suggestion_4_7.py,1.0
Suggestion_4_7.py,Suggestion_5_1.py,1.0
Suggestion_4_7.py,Suggestion_5_2.py,1.0
Suggestion_4_7.py,Suggestion_5_3.py,1.0
Suggestion_4_7.py,Suggestion_5_4.py,1.0
Suggestion_4_7.py,Suggestion_5_5.py,1.0
Suggestion_4_7.py,Suggestion_6_1.py,1.0
Suggestion_4_7.py,Suggestion_6_2.py,1.0
Suggestion_4_7.py,Suggestion_6_3.py,1.0
Suggestion_4_7.py,Suggestion_6_4.py,1.0
Suggestion_4_7.py,Suggestion_6_5.py,1.0
Suggestion_4_7.py,Suggestion_6_6.py,1.0
Suggestion_5_1.py,Suggestion_1_2.py,0.0761
Suggestion_5_1.py,Suggestion_1_3.py,0.0791
Suggestion_5_1.py,Suggestion_1_5.py,0.0674
Suggestion_5_1.py,Suggestion_1_6.py,0.0778
Suggestion_5_1.py,Suggestion_1_7.py,0.0775
Suggestion_5_1.py,Suggestion_1_9.py,0.0768
Suggestion_5_1.py,Suggestion_2_2.py,0.0761
Suggestion_5_1.py,Suggestion_2_3.py,0.0791
Suggestion_5_1.py,Suggestion_2_5.py,0.0674
Suggestion_5_1.py,Suggestion_2_6.py,0.0778
Suggestion_5_1.py,Suggestion_2_7.py,0.0775
Suggestion_5_1.py,Suggestion_2_9.py,0.0768
Suggestion_5_1.py,Suggestion_3_2.py,0.0761
Suggestion_5_1.py,Suggestion_3_3.py,0.0791
Suggestion_5_1.py,Suggestion_3_5.py,0.0674
Suggestion_5_1.py,Suggestion_3_6.py,0.0778
Suggestion_5_1.py,Suggestion_3_7.py,0.0775
Suggestion_5_1.py,Suggestion_3_9.py,0.0768
Suggestion_5_1.py,Suggestion_4_1.py,1.0
Suggestion_5_1.py,Suggestion_4_2.py,1.0
Suggestion_5_1.py,Suggestion_4_3.py,1.0
Suggestion_5_1.py,Suggestion_4_4.py,1.0
Suggestion_5_1.py,Suggestion_4_5.py,1.0
Suggestion_5_1.py,Suggestion_4_6.py,1.0
Suggestion_5_1.py,Suggestion_4_7.py,1.0
Suggestion_5_1.py,Suggestion_5_1.py,1.0
Suggestion_5_1.py,Suggestion_5_2.py,1.0
Suggestion_5_1.py,Suggestion_5_3.py,1.0
Suggestion_5_1.py,Suggestion_5_4.py,1.0
Suggestion_5_1.py,Suggestion_5_5.py,1.0
Suggestion_5_1.py,Suggestion_6_1.py,1.0
Suggestion_5_1.py,Suggestion_6_2.py,1.0
Suggestion_5_1.py,Suggestion_6_3.py,1.0
Suggestion_5_1.py,Suggestion_6_4.py,1.0
Suggestion_5_1.py,Suggestion_6_5.py,1.0
Suggestion_5_1.py,Suggestion_6_6.py,1.0
Suggestion_5_2.py,Suggestion_1_2.py,0.0761
Suggestion_5_2.py,Suggestion_1_3.py,0.0791
Suggestion_5_2.py,Suggestion_1_5.py,0.0674
Suggestion_5_2.py,Suggestion_1_6.py,0.0778
Suggestion_5_2.py,Suggestion_1_7.py,0.0775
Suggestion_5_2.py,Suggestion_1_9.py,0.0768
Suggestion_5_2.py,Suggestion_2_2.py,0.0761
Suggestion_5_2.py,Suggestion_2_3.py,0.0791
Suggestion_5_2.py,Suggestion_2_5.py,0.0674
Suggestion_5_2.py,Suggestion_2_6.py,0.0778
Suggestion_5_2.py,Suggestion_2_7.py,0.0775
Suggestion_5_2.py,Suggestion_2_9.py,0.0768
Suggestion_5_2.py,Suggestion_3_2.py,0.0761
Suggestion_5_2.py,Suggestion_3_3.py,0.0791
Suggestion_5_2.py,Suggestion_3_5.py,0.0674
Suggestion_5_2.py,Suggestion_3_6.py,0.0778
Suggestion_5_2.py,Suggestion_3_7.py,0.0775
Suggestion_5_2.py,Suggestion_3_9.py,0.0768
Suggestion_5_2.py,Suggestion_4_1.py,1.0
Suggestion_5_2.py,Suggestion_4_2.py,1.0
Suggestion_5_2.py,Suggestion_4_3.py,1.0
Suggestion_5_2.py,Suggestion_4_4.py,1.0
Suggestion_5_2.py,Suggestion_4_5.py,1.0
Suggestion_5_2.py,Suggestion_4_6.py,1.0
Suggestion_5_2.py,Suggestion_4_7.py,1.0
Suggestion_5_2.py,Suggestion_5_1.py,1.0
Suggestion_5_2.py,Suggestion_5_2.py,1.0
Suggestion_5_2.py,Suggestion_5_3.py,1.0
Suggestion_5_2.py,Suggestion_5_4.py,1.0
Suggestion_5_2.py,Suggestion_5_5.py,1.0
Suggestion_5_2.py,Suggestion_6_1.py,1.0
Suggestion_5_2.py,Suggestion_6_2.py,1.0
Suggestion_5_2.py,Suggestion_6_3.py,1.0
Suggestion_5_2.py,Suggestion_6_4.py,1.0
Suggestion_5_2.py,Suggestion_6_5.py,1.0
